materialID;netValue;orderID;year;item
55512522599;2575;a4aae3b2-45ce-4083-9331-67fb5c475928;2017;60
15972386457;316.88;c3c6ff27-665e-4773-a3f2-94ef01d6ffcc;2019;10
55512522599;2575;c3c6ff27-665e-4773-a3f2-94ef01d6ffcc;2019;20
33274885875;4960.34;c3c6ff27-665e-4773-a3f2-94ef01d6ffcc;2019;30
70956280930;1124.77;c3c6ff27-665e-4773-a3f2-94ef01d6ffcc;2019;40
12953196312;937.72;c3c6ff27-665e-4773-a3f2-94ef01d6ffcc;2019;50
58027726905;9201.58;c3c6ff27-665e-4773-a3f2-94ef01d6ffcc;2019;60
18145253826;3111.2;c3c6ff27-665e-4773-a3f2-94ef01d6ffcc;2019;70
39906521365;1498.35;5365bc04-6c9c-45d9-8a64-1dd70e0c33b2;2016;10
37037154580;5603.67;5365bc04-6c9c-45d9-8a64-1dd70e0c33b2;2016;20
10525111307;1708.7;5365bc04-6c9c-45d9-8a64-1dd70e0c33b2;2016;30
12953196312;803.76;5365bc04-6c9c-45d9-8a64-1dd70e0c33b2;2016;40
33274885875;3188.79;5365bc04-6c9c-45d9-8a64-1dd70e0c33b2;2016;50
18355331596;2565.68;5365bc04-6c9c-45d9-8a64-1dd70e0c33b2;2016;60
39906521365;599.34;5365bc04-6c9c-45d9-8a64-1dd70e0c33b2;2016;70
70956280930;1124.77;5365bc04-6c9c-45d9-8a64-1dd70e0c33b2;2016;80
63149307845;11843.36;5365bc04-6c9c-45d9-8a64-1dd70e0c33b2;2016;90
39225093822;5028.01;b3d1ff87-d2a7-4787-84be-8b528be596a4;2019;10
19054700369;370.4;b3d1ff87-d2a7-4787-84be-8b528be596a4;2019;20
33274885875;1062.93;b3d1ff87-d2a7-4787-84be-8b528be596a4;2019;30
37037154580;1867.89;b3d1ff87-d2a7-4787-84be-8b528be596a4;2019;40
19054700369;208.35;b3d1ff87-d2a7-4787-84be-8b528be596a4;2019;50
30691964873;6400.94;b3d1ff87-d2a7-4787-84be-8b528be596a4;2019;60
58027726905;9201.58;5fbf1fe7-c346-49be-a6ee-58ca9c234c1a;2017;10
38639604351;1967.58;5fbf1fe7-c346-49be-a6ee-58ca9c234c1a;2017;20
16292753683;6046.05;5fbf1fe7-c346-49be-a6ee-58ca9c234c1a;2017;30
51197254518;1499.62;2116cadb-d403-4046-9697-97bfb1409791;2017;10
13595658925;881.66;2116cadb-d403-4046-9697-97bfb1409791;2017;20
18145253826;3694.55;2116cadb-d403-4046-9697-97bfb1409791;2017;30
51197254518;2999.24;2116cadb-d403-4046-9697-97bfb1409791;2017;40
15972386457;1267.52;2116cadb-d403-4046-9697-97bfb1409791;2017;50
30691964873;8686.99;2116cadb-d403-4046-9697-97bfb1409791;2017;60
58027726905;4600.79;d5141c47-adff-4eeb-bc84-d6af9f3d6a4c;2018;10
10525111307;683.48;d5141c47-adff-4eeb-bc84-d6af9f3d6a4c;2018;20
11691399191;3251.76;d5141c47-adff-4eeb-bc84-d6af9f3d6a4c;2018;30
55512522599;1287.5;d5141c47-adff-4eeb-bc84-d6af9f3d6a4c;2018;40
39906521365;1598.24;d5141c47-adff-4eeb-bc84-d6af9f3d6a4c;2018;50
33274885875;3188.79;d5141c47-adff-4eeb-bc84-d6af9f3d6a4c;2018;60
80248601958;2709.92;0f61149b-a54e-4dd9-b80d-c791f97bd4e7;2018;10
12953196312;133.96;0f61149b-a54e-4dd9-b80d-c791f97bd4e7;2018;20
12953196312;736.78;0f61149b-a54e-4dd9-b80d-c791f97bd4e7;2018;30
37663629774;6782.82;0f61149b-a54e-4dd9-b80d-c791f97bd4e7;2018;40
37663629774;9249.3;0f61149b-a54e-4dd9-b80d-c791f97bd4e7;2018;50
51197254518;1499.62;0f61149b-a54e-4dd9-b80d-c791f97bd4e7;2018;60
31016228020;8771.85;0f61149b-a54e-4dd9-b80d-c791f97bd4e7;2018;70
80248601958;2709.92;227a33b4-960f-4731-9087-aa704347ed71;2020;10
37663629774;11099.16;227a33b4-960f-4731-9087-aa704347ed71;2020;20
12953196312;468.86;227a33b4-960f-4731-9087-aa704347ed71;2020;30
18145253826;972.25;227a33b4-960f-4731-9087-aa704347ed71;2020;40
39906521365;1398.46;14ff58e6-139a-48ce-bea3-a63bbc0e12c7;2017;10
80248601958;2709.92;14ff58e6-139a-48ce-bea3-a63bbc0e12c7;2017;20
31016228020;5263.11;14ff58e6-139a-48ce-bea3-a63bbc0e12c7;2017;30
36609604070;3313.4;14ff58e6-139a-48ce-bea3-a63bbc0e12c7;2017;40
51197254518;1499.62;14ff58e6-139a-48ce-bea3-a63bbc0e12c7;2017;50
30691964873;4114.89;14ff58e6-139a-48ce-bea3-a63bbc0e12c7;2017;60
55512522599;1287.5;14ff58e6-139a-48ce-bea3-a63bbc0e12c7;2017;70
80248601958;2709.92;e1017842-7c52-4c9e-850a-64606337c7fc;2019;10
11691399191;3634.32;34714349-e6f9-4f20-b083-73f81a1b5783;2018;10
19054700369;439.85;34714349-e6f9-4f20-b083-73f81a1b5783;2018;20
55512522599;2575;34714349-e6f9-4f20-b083-73f81a1b5783;2018;30
31016228020;8771.85;34714349-e6f9-4f20-b083-73f81a1b5783;2018;40
70956280930;2249.54;34714349-e6f9-4f20-b083-73f81a1b5783;2018;50
11691399191;382.56;34714349-e6f9-4f20-b083-73f81a1b5783;2018;60
39776788144;15728.58;34714349-e6f9-4f20-b083-73f81a1b5783;2018;70
19054700369;393.55;34714349-e6f9-4f20-b083-73f81a1b5783;2018;80
11691399191;3634.32;34714349-e6f9-4f20-b083-73f81a1b5783;2018;90
15972386457;1505.18;34714349-e6f9-4f20-b083-73f81a1b5783;2018;100
55512522599;2575;b9db9c66-61a4-4e0e-a349-3a123b91bd5b;2020;10
51197254518;1499.62;b9db9c66-61a4-4e0e-a349-3a123b91bd5b;2020;20
12953196312;401.88;b9db9c66-61a4-4e0e-a349-3a123b91bd5b;2020;30
18355331596;1603.55;b9db9c66-61a4-4e0e-a349-3a123b91bd5b;2020;40
18145253826;3694.55;b9db9c66-61a4-4e0e-a349-3a123b91bd5b;2020;50
18145253826;583.35;b9db9c66-61a4-4e0e-a349-3a123b91bd5b;2020;60
87352686850;1931.98;b9db9c66-61a4-4e0e-a349-3a123b91bd5b;2020;70
52902942821;4736.32;b9db9c66-61a4-4e0e-a349-3a123b91bd5b;2020;80
52902942821;4736.32;b9db9c66-61a4-4e0e-a349-3a123b91bd5b;2020;90
19054700369;324.1;f3b35835-3e4f-4bdc-9ee4-212836b72738;2019;10
18145253826;777.8;f3b35835-3e4f-4bdc-9ee4-212836b72738;2019;20
19054700369;92.6;b1cc45b6-a802-4f5d-939c-98d20e130aa0;2016;10
69726393493;12668.4;b1cc45b6-a802-4f5d-939c-98d20e130aa0;2016;20
58027726905;4600.79;b1cc45b6-a802-4f5d-939c-98d20e130aa0;2016;30
15972386457;712.98;b1cc45b6-a802-4f5d-939c-98d20e130aa0;2016;40
12953196312;1339.6;b1cc45b6-a802-4f5d-939c-98d20e130aa0;2016;50
36609604070;3313.4;b1cc45b6-a802-4f5d-939c-98d20e130aa0;2016;60
10525111307;512.61;b1cc45b6-a802-4f5d-939c-98d20e130aa0;2016;70
37037154580;11207.34;09b944b6-c4bb-41df-8c37-eb30aa779d84;2017;10
39776788144;5242.86;09b944b6-c4bb-41df-8c37-eb30aa779d84;2017;20
15029937152;2875.6;97a0b626-d429-4434-8a36-1cc71f2b0d08;2017;10
51197254518;1499.62;97a0b626-d429-4434-8a36-1cc71f2b0d08;2017;20
18145253826;1555.6;97a0b626-d429-4434-8a36-1cc71f2b0d08;2017;30
38639604351;655.86;141cb84b-2cc7-45a5-8ce6-8effbac2a49b;2018;10
69726393493;13372.2;7389369a-635d-42e2-84ec-28ee1030cf07;2016;10
15972386457;792.2;7389369a-635d-42e2-84ec-28ee1030cf07;2016;20
12953196312;937.72;7389369a-635d-42e2-84ec-28ee1030cf07;2016;30
33274885875;1417.24;7389369a-635d-42e2-84ec-28ee1030cf07;2016;40
37037154580;5603.67;0e07f11c-0852-4c84-9e3d-2e9d3bb7a6f3;2019;10
13595658925;5289.96;0e07f11c-0852-4c84-9e3d-2e9d3bb7a6f3;2019;20
38639604351;5574.81;0e07f11c-0852-4c84-9e3d-2e9d3bb7a6f3;2019;30
55512522599;2575;56d8da2b-39ef-4f43-927a-89227454cfe2;2017;10
13595658925;2204.15;c6436400-f352-4e28-8162-9a699fe50917;2018;10
33274885875;3188.79;c6436400-f352-4e28-8162-9a699fe50917;2018;20
87352686850;3863.96;c6436400-f352-4e28-8162-9a699fe50917;2018;30
30691964873;6858.15;c6436400-f352-4e28-8162-9a699fe50917;2018;40
78335839510;3807.09;c6436400-f352-4e28-8162-9a699fe50917;2018;50
18355331596;5772.78;c6436400-f352-4e28-8162-9a699fe50917;2018;60
15029937152;287.56;c6436400-f352-4e28-8162-9a699fe50917;2018;70
58027726905;4600.79;c6436400-f352-4e28-8162-9a699fe50917;2018;80
51197254518;2999.24;c6436400-f352-4e28-8162-9a699fe50917;2018;90
30691964873;2286.05;93254f87-6a36-42e1-9cc6-b90b9e656648;2018;10
12953196312;669.8;93254f87-6a36-42e1-9cc6-b90b9e656648;2018;20
70956280930;1124.77;3cdb65e0-56f1-4f80-870e-270048b65949;2018;10
51197254518;2999.24;3cdb65e0-56f1-4f80-870e-270048b65949;2018;20
31016228020;2339.16;38ea7b95-0cb9-4eb2-8bbf-c8a5b108ff3a;2016;10
37663629774;3083.1;38ea7b95-0cb9-4eb2-8bbf-c8a5b108ff3a;2016;20
18145253826;972.25;38ea7b95-0cb9-4eb2-8bbf-c8a5b108ff3a;2016;30
51197254518;1499.62;8b8ff585-fc68-4733-8924-8b0e85a6f5de;2020;10
37037154580;9339.45;55875aa9-849b-4e52-a3e6-90c72cecfb52;2019;10
51197254518;1499.62;55875aa9-849b-4e52-a3e6-90c72cecfb52;2019;20
63149307845;8142.31;55875aa9-849b-4e52-a3e6-90c72cecfb52;2019;30
16292753683;3912.15;4a41d12e-6dc9-4279-8682-b40be04bf673;2017;10
12953196312;937.72;4a41d12e-6dc9-4279-8682-b40be04bf673;2017;20
51197254518;2999.24;4a41d12e-6dc9-4279-8682-b40be04bf673;2017;30
18355331596;641.42;da14deb8-d36e-4e32-8664-4f0e520c2c3a;2019;10
52902942821;4736.32;da14deb8-d36e-4e32-8664-4f0e520c2c3a;2019;20
70956280930;1124.77;da14deb8-d36e-4e32-8664-4f0e520c2c3a;2019;30
18145253826;1555.6;da14deb8-d36e-4e32-8664-4f0e520c2c3a;2019;40
55512522599;2575;da14deb8-d36e-4e32-8664-4f0e520c2c3a;2019;50
80248601958;2709.92;da14deb8-d36e-4e32-8664-4f0e520c2c3a;2019;60
80248601958;1354.96;da14deb8-d36e-4e32-8664-4f0e520c2c3a;2019;70
39906521365;1598.24;5601a607-605b-4410-b0b4-72811f22d804;2018;10
51197254518;1499.62;5601a607-605b-4410-b0b4-72811f22d804;2018;20
63149307845;11843.36;5601a607-605b-4410-b0b4-72811f22d804;2018;30
30691964873;7315.36;5601a607-605b-4410-b0b4-72811f22d804;2018;40
12953196312;468.86;5601a607-605b-4410-b0b4-72811f22d804;2018;50
87352686850;3863.96;5601a607-605b-4410-b0b4-72811f22d804;2018;60
37037154580;11207.34;f45938f3-8e3a-474c-abe6-c0fa0e896114;2019;10
30691964873;4572.1;f45938f3-8e3a-474c-abe6-c0fa0e896114;2019;20
69726393493;6334.2;f45938f3-8e3a-474c-abe6-c0fa0e896114;2019;30
18355331596;2565.68;f45938f3-8e3a-474c-abe6-c0fa0e896114;2019;40
37037154580;2490.52;f45938f3-8e3a-474c-abe6-c0fa0e896114;2019;50
39225093822;3867.7;f45938f3-8e3a-474c-abe6-c0fa0e896114;2019;60
80248601958;2709.92;f45938f3-8e3a-474c-abe6-c0fa0e896114;2019;70
13595658925;3085.81;f45938f3-8e3a-474c-abe6-c0fa0e896114;2019;80
51197254518;1499.62;f45938f3-8e3a-474c-abe6-c0fa0e896114;2019;90
18145253826;3694.55;14ade7db-14b5-4669-9d13-335f7f9636e5;2019;10
80248601958;1354.96;14ade7db-14b5-4669-9d13-335f7f9636e5;2019;20
31016228020;7602.27;14ade7db-14b5-4669-9d13-335f7f9636e5;2019;30
51197254518;1499.62;14ade7db-14b5-4669-9d13-335f7f9636e5;2019;40
18145253826;2722.3;14ade7db-14b5-4669-9d13-335f7f9636e5;2019;50
55512522599;2575;14ade7db-14b5-4669-9d13-335f7f9636e5;2019;60
33274885875;3543.1;3d001fad-40b6-462d-af11-d7e2f6bdaa05;2016;10
69726393493;4222.8;3d001fad-40b6-462d-af11-d7e2f6bdaa05;2016;20
30691964873;4114.89;3d001fad-40b6-462d-af11-d7e2f6bdaa05;2016;30
10525111307;1366.96;3d001fad-40b6-462d-af11-d7e2f6bdaa05;2016;40
33274885875;708.62;3d001fad-40b6-462d-af11-d7e2f6bdaa05;2016;50
30691964873;9144.2;3d001fad-40b6-462d-af11-d7e2f6bdaa05;2016;60
30691964873;6858.15;3d001fad-40b6-462d-af11-d7e2f6bdaa05;2016;70
37663629774;9865.92;3d001fad-40b6-462d-af11-d7e2f6bdaa05;2016;80
80248601958;2709.92;3d001fad-40b6-462d-af11-d7e2f6bdaa05;2016;90
70956280930;2249.54;3ad3691d-33c0-473d-91e5-3f4d0cfa3105;2019;10
15972386457;1267.52;3ad3691d-33c0-473d-91e5-3f4d0cfa3105;2019;20
31016228020;8771.85;3ad3691d-33c0-473d-91e5-3f4d0cfa3105;2019;30
52902942821;2368.16;3ad3691d-33c0-473d-91e5-3f4d0cfa3105;2019;40
31016228020;8187.06;3ad3691d-33c0-473d-91e5-3f4d0cfa3105;2019;50
69726393493;12668.4;3ad3691d-33c0-473d-91e5-3f4d0cfa3105;2019;60
39225093822;4254.47;ece6fc9f-cecc-4e07-b185-f46f69a912b7;2017;10
39776788144;16602.39;ece6fc9f-cecc-4e07-b185-f46f69a912b7;2017;20
36609604070;1656.7;ece6fc9f-cecc-4e07-b185-f46f69a912b7;2017;30
78335839510;1269.03;ece6fc9f-cecc-4e07-b185-f46f69a912b7;2017;40
33274885875;4960.34;ece6fc9f-cecc-4e07-b185-f46f69a912b7;2017;50
55512522599;2575;ece6fc9f-cecc-4e07-b185-f46f69a912b7;2017;60
18355331596;3527.81;ece6fc9f-cecc-4e07-b185-f46f69a912b7;2017;70
39776788144;13980.96;be67d661-371b-4751-b08d-2728b6af451b;2018;10
10525111307;2050.44;be67d661-371b-4751-b08d-2728b6af451b;2018;20
51197254518;2999.24;be67d661-371b-4751-b08d-2728b6af451b;2018;30
39906521365;499.45;be67d661-371b-4751-b08d-2728b6af451b;2018;40
12953196312;401.88;be67d661-371b-4751-b08d-2728b6af451b;2018;50
18355331596;5772.78;be67d661-371b-4751-b08d-2728b6af451b;2018;60
11691399191;3443.04;be67d661-371b-4751-b08d-2728b6af451b;2018;70
33274885875;2125.86;be67d661-371b-4751-b08d-2728b6af451b;2018;80
11691399191;1530.24;76f9e0c6-f95b-4e59-a11d-0b117cb73807;2018;10
18145253826;1750.05;76f9e0c6-f95b-4e59-a11d-0b117cb73807;2018;20
78335839510;5922.14;76f9e0c6-f95b-4e59-a11d-0b117cb73807;2018;30
37037154580;9962.08;76f9e0c6-f95b-4e59-a11d-0b117cb73807;2018;40
31016228020;1754.37;76f9e0c6-f95b-4e59-a11d-0b117cb73807;2018;50
31016228020;3508.74;76f9e0c6-f95b-4e59-a11d-0b117cb73807;2018;60
19054700369;347.25;da026dc8-3d3d-4ac9-813c-373493a74936;2018;10
38639604351;4591.02;da026dc8-3d3d-4ac9-813c-373493a74936;2018;20
15029937152;287.56;da026dc8-3d3d-4ac9-813c-373493a74936;2018;30
19054700369;46.3;da026dc8-3d3d-4ac9-813c-373493a74936;2018;40
80248601958;2709.92;da026dc8-3d3d-4ac9-813c-373493a74936;2018;50
19054700369;277.8;e86f321c-0ba9-4956-9648-b675dc400993;2020;10
15029937152;5463.64;e86f321c-0ba9-4956-9648-b675dc400993;2020;20
31016228020;2923.95;e86f321c-0ba9-4956-9648-b675dc400993;2020;30
19054700369;324.1;48a299f5-8a6e-4ff3-ba6b-bd933b7fee95;2019;10
16292753683;3200.85;48a299f5-8a6e-4ff3-ba6b-bd933b7fee95;2019;20
31016228020;4093.53;48a299f5-8a6e-4ff3-ba6b-bd933b7fee95;2019;30
38639604351;6230.67;48a299f5-8a6e-4ff3-ba6b-bd933b7fee95;2019;40
36609604070;1656.7;48a299f5-8a6e-4ff3-ba6b-bd933b7fee95;2019;50
37037154580;6226.3;48a299f5-8a6e-4ff3-ba6b-bd933b7fee95;2019;60
19054700369;138.9;1652087b-b606-4129-a181-ec207190d21b;2019;10
87352686850;3863.96;1652087b-b606-4129-a181-ec207190d21b;2019;20
78335839510;1269.03;1652087b-b606-4129-a181-ec207190d21b;2019;30
33274885875;3543.1;1652087b-b606-4129-a181-ec207190d21b;2019;40
12953196312;669.8;1652087b-b606-4129-a181-ec207190d21b;2019;50
15972386457;792.2;1652087b-b606-4129-a181-ec207190d21b;2019;60
18355331596;4810.65;1652087b-b606-4129-a181-ec207190d21b;2019;70
13595658925;3085.81;1652087b-b606-4129-a181-ec207190d21b;2019;80
15029937152;4313.4;58ffc640-af22-4aa8-9a41-77e9c67ea66d;2016;10
52902942821;4736.32;58ffc640-af22-4aa8-9a41-77e9c67ea66d;2016;20
15972386457;792.2;58ffc640-af22-4aa8-9a41-77e9c67ea66d;2016;30
70956280930;2249.54;09ffd3d6-ed00-4ff0-b40f-32398c967c64;2017;10
70956280930;2249.54;09ffd3d6-ed00-4ff0-b40f-32398c967c64;2017;20
55512522599;1287.5;2c6e36d1-d1e5-4d24-8926-1e309804222f;2018;10
18355331596;4489.94;2c6e36d1-d1e5-4d24-8926-1e309804222f;2018;20
70956280930;1124.77;2c6e36d1-d1e5-4d24-8926-1e309804222f;2018;30
80248601958;2709.92;2c6e36d1-d1e5-4d24-8926-1e309804222f;2018;40
30691964873;3200.47;2c6e36d1-d1e5-4d24-8926-1e309804222f;2018;50
37037154580;6848.93;a56df028-0d3a-4974-b223-5945eda6e225;2019;10
18355331596;962.13;a56df028-0d3a-4974-b223-5945eda6e225;2019;20
15972386457;237.66;a56df028-0d3a-4974-b223-5945eda6e225;2019;30
18355331596;1924.26;a56df028-0d3a-4974-b223-5945eda6e225;2019;40
30691964873;8686.99;0ac0341b-d6bd-4e15-806c-6e5a6ba49a64;2017;10
80248601958;1354.96;0ac0341b-d6bd-4e15-806c-6e5a6ba49a64;2017;20
51197254518;1499.62;0ac0341b-d6bd-4e15-806c-6e5a6ba49a64;2017;30
39906521365;1198.68;0ac0341b-d6bd-4e15-806c-6e5a6ba49a64;2017;40
39776788144;9611.91;0ac0341b-d6bd-4e15-806c-6e5a6ba49a64;2017;50
12953196312;535.84;0ac0341b-d6bd-4e15-806c-6e5a6ba49a64;2017;60
18355331596;2886.39;0fd98826-2b3d-4c4f-adcf-8ad2fdf18f1d;2017;10
87352686850;3863.96;0fd98826-2b3d-4c4f-adcf-8ad2fdf18f1d;2017;20
38639604351;4918.95;0fd98826-2b3d-4c4f-adcf-8ad2fdf18f1d;2017;30
16292753683;5690.4;0fd98826-2b3d-4c4f-adcf-8ad2fdf18f1d;2017;40
39225093822;1547.08;0fd98826-2b3d-4c4f-adcf-8ad2fdf18f1d;2017;50
51197254518;2999.24;0fd98826-2b3d-4c4f-adcf-8ad2fdf18f1d;2017;60
39225093822;5801.55;0fd98826-2b3d-4c4f-adcf-8ad2fdf18f1d;2017;70
63149307845;740.21;811998a5-4d6e-42f8-a51d-de729823271f;2020;10
15972386457;871.42;811998a5-4d6e-42f8-a51d-de729823271f;2020;20
55512522599;2575;f6f8505f-f3ff-46a1-bd02-a0890849fdd7;2016;10
18145253826;2916.75;f6f8505f-f3ff-46a1-bd02-a0890849fdd7;2016;20
30691964873;1828.84;f6f8505f-f3ff-46a1-bd02-a0890849fdd7;2016;30
80248601958;1354.96;f6f8505f-f3ff-46a1-bd02-a0890849fdd7;2016;40
52902942821;2368.16;f6f8505f-f3ff-46a1-bd02-a0890849fdd7;2016;50
11691399191;2869.2;f6f8505f-f3ff-46a1-bd02-a0890849fdd7;2016;60
52902942821;4736.32;f6f8505f-f3ff-46a1-bd02-a0890849fdd7;2016;70
63149307845;14063.99;f6f8505f-f3ff-46a1-bd02-a0890849fdd7;2016;80
12953196312;334.9;f6f8505f-f3ff-46a1-bd02-a0890849fdd7;2016;90
58027726905;4600.79;9fa8b575-b099-4a40-9aae-b832a7debca8;2017;10
15029937152;4888.52;9fa8b575-b099-4a40-9aae-b832a7debca8;2017;20
51197254518;1499.62;9fa8b575-b099-4a40-9aae-b832a7debca8;2017;30
11691399191;3443.04;9fa8b575-b099-4a40-9aae-b832a7debca8;2017;40
55512522599;1287.5;8e2b477b-d2a7-45eb-baea-b7553f4a67ba;2017;10
80248601958;2709.92;8e2b477b-d2a7-45eb-baea-b7553f4a67ba;2017;20
30691964873;6858.15;8e2b477b-d2a7-45eb-baea-b7553f4a67ba;2017;30
15972386457;792.2;8e2b477b-d2a7-45eb-baea-b7553f4a67ba;2017;40
39776788144;16602.39;8e2b477b-d2a7-45eb-baea-b7553f4a67ba;2017;50
39776788144;3495.24;8e2b477b-d2a7-45eb-baea-b7553f4a67ba;2017;60
10525111307;1196.09;8e2b477b-d2a7-45eb-baea-b7553f4a67ba;2017;70
70956280930;1124.77;8e2b477b-d2a7-45eb-baea-b7553f4a67ba;2017;80
38639604351;3279.3;ef0999ca-6d25-4db1-afcb-5d3e9a9dc56e;2018;10
31016228020;8187.06;ef0999ca-6d25-4db1-afcb-5d3e9a9dc56e;2018;20
70956280930;1124.77;ef0999ca-6d25-4db1-afcb-5d3e9a9dc56e;2018;30
39906521365;1098.79;ef0999ca-6d25-4db1-afcb-5d3e9a9dc56e;2018;40
36609604070;3313.4;ef0999ca-6d25-4db1-afcb-5d3e9a9dc56e;2018;50
31016228020;3508.74;ef0999ca-6d25-4db1-afcb-5d3e9a9dc56e;2018;60
63149307845;7402.1;ef0999ca-6d25-4db1-afcb-5d3e9a9dc56e;2018;70
39776788144;13107.15;ef0999ca-6d25-4db1-afcb-5d3e9a9dc56e;2018;80
55512522599;2575;64eae4b4-1791-4279-b8a5-cbc4d03a594f;2016;10
37663629774;4316.34;64eae4b4-1791-4279-b8a5-cbc4d03a594f;2016;20
16292753683;7113;64eae4b4-1791-4279-b8a5-cbc4d03a594f;2016;30
12953196312;468.86;64eae4b4-1791-4279-b8a5-cbc4d03a594f;2016;40
63149307845;8882.52;64eae4b4-1791-4279-b8a5-cbc4d03a594f;2016;50
18145253826;2138.95;64eae4b4-1791-4279-b8a5-cbc4d03a594f;2016;60
63149307845;11843.36;64eae4b4-1791-4279-b8a5-cbc4d03a594f;2016;70
51197254518;2999.24;58791225-27c2-4b18-97cf-735ac7a58887;2020;10
52902942821;2368.16;58791225-27c2-4b18-97cf-735ac7a58887;2020;20
52902942821;2368.16;58791225-27c2-4b18-97cf-735ac7a58887;2020;30
80248601958;2709.92;58791225-27c2-4b18-97cf-735ac7a58887;2020;40
18355331596;4169.23;58791225-27c2-4b18-97cf-735ac7a58887;2020;50
70956280930;2249.54;58791225-27c2-4b18-97cf-735ac7a58887;2020;60
16292753683;6757.35;58791225-27c2-4b18-97cf-735ac7a58887;2020;70
10525111307;170.87;58791225-27c2-4b18-97cf-735ac7a58887;2020;80
51197254518;1499.62;58791225-27c2-4b18-97cf-735ac7a58887;2020;90
13595658925;8375.77;4648817c-fe72-4b4f-bbf4-97075489f464;2018;10
39225093822;5801.55;4648817c-fe72-4b4f-bbf4-97075489f464;2018;20
69726393493;6334.2;4648817c-fe72-4b4f-bbf4-97075489f464;2018;30
51197254518;1499.62;4648817c-fe72-4b4f-bbf4-97075489f464;2018;40
39906521365;1698.13;4648817c-fe72-4b4f-bbf4-97075489f464;2018;50
38639604351;1639.65;282e61ea-1926-4fe8-bfa6-71848481c8fe;2018;10
18355331596;4489.94;282e61ea-1926-4fe8-bfa6-71848481c8fe;2018;20
18145253826;1166.7;282e61ea-1926-4fe8-bfa6-71848481c8fe;2018;30
39906521365;399.56;282e61ea-1926-4fe8-bfa6-71848481c8fe;2018;40
39906521365;499.45;282e61ea-1926-4fe8-bfa6-71848481c8fe;2018;50
55512522599;1287.5;71bf1553-65b9-4373-812c-2748ec6fd03e;2017;10
13595658925;7494.11;71bf1553-65b9-4373-812c-2748ec6fd03e;2017;20
15029937152;4313.4;71bf1553-65b9-4373-812c-2748ec6fd03e;2017;30
33274885875;4960.34;71bf1553-65b9-4373-812c-2748ec6fd03e;2017;40
10525111307;3075.66;71bf1553-65b9-4373-812c-2748ec6fd03e;2017;50
11691399191;2104.08;71bf1553-65b9-4373-812c-2748ec6fd03e;2017;60
87352686850;3863.96;71bf1553-65b9-4373-812c-2748ec6fd03e;2017;70
38639604351;4918.95;71bf1553-65b9-4373-812c-2748ec6fd03e;2017;80
11691399191;2295.36;71bf1553-65b9-4373-812c-2748ec6fd03e;2017;90
80248601958;1354.96;71bf1553-65b9-4373-812c-2748ec6fd03e;2017;100
38639604351;4591.02;7bff4b78-6098-46c0-9293-efa98ed0f892;2020;10
51197254518;1499.62;7bff4b78-6098-46c0-9293-efa98ed0f892;2020;20
16292753683;5334.75;7bff4b78-6098-46c0-9293-efa98ed0f892;2020;30
31016228020;1754.37;7bff4b78-6098-46c0-9293-efa98ed0f892;2020;40
10525111307;512.61;7bff4b78-6098-46c0-9293-efa98ed0f892;2020;50
13595658925;1763.32;7bff4b78-6098-46c0-9293-efa98ed0f892;2020;60
12953196312;1004.7;2c6c4f43-51b3-442e-9fa7-a1451d3e7b9c;2016;10
16292753683;4267.8;86a8c9ac-feb3-4652-9fa0-eb2367d7f331;2016;10
37037154580;622.63;86a8c9ac-feb3-4652-9fa0-eb2367d7f331;2016;20
18145253826;777.8;86a8c9ac-feb3-4652-9fa0-eb2367d7f331;2016;30
30691964873;7772.57;bf824c06-5f73-47a3-bcc8-eac8519bcb9d;2017;10
70956280930;1124.77;bf824c06-5f73-47a3-bcc8-eac8519bcb9d;2017;20
19054700369;277.8;bf824c06-5f73-47a3-bcc8-eac8519bcb9d;2017;30
36609604070;3313.4;bf824c06-5f73-47a3-bcc8-eac8519bcb9d;2017;40
58027726905;9201.58;bf824c06-5f73-47a3-bcc8-eac8519bcb9d;2017;50
15029937152;4313.4;bf824c06-5f73-47a3-bcc8-eac8519bcb9d;2017;60
52902942821;4736.32;bf824c06-5f73-47a3-bcc8-eac8519bcb9d;2017;70
36609604070;3313.4;bf824c06-5f73-47a3-bcc8-eac8519bcb9d;2017;80
10525111307;1879.57;b612182c-97af-49f0-9de5-840100ed4a89;2018;10
36609604070;3313.4;b612182c-97af-49f0-9de5-840100ed4a89;2018;20
10525111307;2392.18;b612182c-97af-49f0-9de5-840100ed4a89;2018;30
78335839510;5076.12;b612182c-97af-49f0-9de5-840100ed4a89;2018;40
11691399191;3634.32;b612182c-97af-49f0-9de5-840100ed4a89;2018;50
87352686850;1931.98;b612182c-97af-49f0-9de5-840100ed4a89;2018;60
13595658925;8375.77;b612182c-97af-49f0-9de5-840100ed4a89;2018;70
39906521365;99.89;b612182c-97af-49f0-9de5-840100ed4a89;2018;80
39225093822;6188.32;6c4933cd-67f0-4eee-9ee1-e1d5a92eb267;2018;10
19054700369;300.95;6c4933cd-67f0-4eee-9ee1-e1d5a92eb267;2018;20
55512522599;2575;6c4933cd-67f0-4eee-9ee1-e1d5a92eb267;2018;30
80248601958;2709.92;6c4933cd-67f0-4eee-9ee1-e1d5a92eb267;2018;40
10525111307;1879.57;6c4933cd-67f0-4eee-9ee1-e1d5a92eb267;2018;50
